#,Name,Comments 1,Quarter,Down,Distance,Field Position,P/10,SY/GL,Red Area,Drive #,Drive Play #,Gain,R/P,Hash,Personnel,Formation,Form Var,Motion,Starting Form,FIB,Endover,Form Adj Reduce,Y Location,Pass Concept,Pass Result,Backfield,Run Concept,Run Strength,Play Type,Proctection,Front,Front Type,Stunt,Pressure Type,Coverage,2M/4M,BC/REC,QB,RB,TE,WR,Tempo,pff_OFFPERSONNELBASIC,pff_RUNPASS,pff_DRIVEPLAY,pff_HASHDEF,pff_PREVIOUSGAINLOSS,pff_GAINLOSS,pff_SCREEN,pff_QUICKGAME,pff_RUNCONCEPT3,pff_RUNCONCEPTPRIMARY,pff_PENALTY,pff_TOUCHDOWN,pff_TRICKLOOK,pff_TRICKPLAY,pff_TEMPO,pff_2MINUTE,pff_GARBAGETIME,pff_BALLCARRIER,pff_QB,pff_RBS,pff_WRS,pff_TES,pff_FRONTTYPE,pff_OFFFORMATIONGROUP,pff_RUNPASSOPTION,pff_PREVIOUSRUNPASS,pff_PASSRECEIVERTARGET,pff_BLITZDOG,pff_PASSCOVERAGEBASIC
60,"2501 Mississippi State O vs Southern Miss, PFF Play 130",130,3,1,10,'+17,1,,RA,8,9,11,R,R,11,DUO Y OFF,,,,,,,OFF,,,GN,,WK,GAP,,EVEN,4 DOWN,,,COVER 3,,MSST 24,MSST 02,24,05,03; 09; 11,1,11,R,9,R,10,11,0,,,COUNTER,,,0,0,1,0,0,MSST 24,MSST 02,24,03; 09; 11,05,EVEN,2x2,0,P,,0,COVER 3
61,"2501 Mississippi State O vs Southern Miss, PFF Play 131",131,3,1,6,'+6,1,,RA,8,10,5,R,R,11,ACE YU OFF,,,,,,,OFF,,,GN,Y INSERT,,ZN,,EVEN,4 DOWN,,,COVER 3,,MSST 24,MSST 02,24,05,04; 09; 12,1,11,R,10,R,11,5,0,,,INSIDE ZONE,,,0,0,1,0,0,MSST 24,MSST 02,24,04; 09; 12,05,EVEN,2x2,1,R,,0,COVER 3
62,"2501 Mississippi State O vs Southern Miss, PFF Play 132",132,3,2,1,'+1,2,GL,RA,8,11,1,R,C,11,ACE YU OFF,,,,,,,OFF,,,GN,,STR,ZN,,BEAR,,,,COVER 0,,MSST 24,MSST 02,24,05,04; 09; 12,1,11,R,11,C,5,1,0,,,INSIDE ZONE,,MSST 24,0,0,1,0,0,MSST 24,MSST 02,24,04; 09; 12,05,BEAR,2x2,1,R,,0,COVER 0
63,"2501 Mississippi State O vs Southern Miss, PFF Play 136",136,3,0,10,'+42,P,,,9,1,6,R,L,12,TREY Y OFF,,,,,,,OFF,,,GN,,,ZN,,OVER,4 DOWN,,,COVER 3,,MSST D05,MSST D05,20,08; 87,00; D05,0,12,R,1,L,1,6,0,,,OUTSIDE ZONE,,,1,1,0,0,0,MSST D05,MSST D05,20,00; D05,08; 87,OVER,4x0,0,R,,1,COVER 3
64,"2501 Mississippi State O vs Southern Miss, PFF Play 137",137,3,2,4,'+36,2,,,9,2,6,P,R,12,TREY Y OFF,,,,,,,OFF,,COMPLETE,GN,,,PA,,EVEN,4 DOWN,,,COVER 2,,MSST 20,MSST 02,20,08; 87,00; D05,1,12,P,2,R,6,6,0,0,,INSIDE ZONE,,,0,1,1,0,0,MSST 20,MSST 02,20,00; D05,08; 87,EVEN,1x3,0,R,MSST 20,0,COVER 2
65,"2501 Mississippi State O vs Southern Miss, PFF Play 138",138,3,1,10,'+30,1,,,9,3,0,P,R,11,TREY Y OFF,,,,,,,OFF,,HIT AS THREW,GN,,,PA,,OVER,4 DOWN,,,COVER 3,,,MSST 02,20,08,00; 03; 04,0,11,P,3,R,6,,0,0,,POWER,,,0,0,0,0,0,,MSST 02,20,00; 03; 04,08,OVER,1x3,0,P,,1,COVER 3
66,"2501 Mississippi State O vs Southern Miss, PFF Play 139",139,3,2,10,'+30,2,,,9,4,2,R,R,11,TREY Y OFF,,,,,,,OFF,,,GN,,,GAP,,BEAR,,,,COVER 3,,MSST 06,MSST 02,06,08,00; 03; 04,0,11,R,4,R,6,2,0,,,COUNTER,,,0,0,0,0,0,MSST 06,MSST 02,06,00; 03; 04,08,BEAR,1x3,0,P,,1,COVER 3
67,"2501 Mississippi State O vs Southern Miss, PFF Play 140",140,3,3,8,'+28,3,,,9,5,12,P,R,11,DOUBLES,,,,,,,OPEN,,COMPLETE,GN,,,DB,,UNDER,4 DOWN,,,COVER 3,,MSST 06,MSST 02,06,08,00; 03; 04,1,11,P,5,R,2,12,1,0,,,,,0,0,1,0,0,MSST 06,MSST 02,06,00; 03; 04,08,UNDER,2x2,0,R,MSST 06,1,COVER 3
68,"2501 Mississippi State O vs Southern Miss, PFF Play 141",141,3,1,10,'+16,1,,RA,9,6,6,P,L,11,TRIPS - OPEN,,,,,,,,,COMPLETE,GN,,,SCR,,SPLIT,,,,COVER 3 SEAM,,MSST 00,MSST 02,06,08,00; 03; 04,1,11,P,6,L,12,6,1,0,,OUTSIDE ZONE,,,0,0,1,0,0,MSST 00,MSST 02,06,00; 03; 04,08,NO INTERIOR,1x3,1,P,MSST 00,0,COVER 3 SEAM
69,"2501 Mississippi State O vs Southern Miss, PFF Play 142",142,3,2,4,'+10,2,,RA,9,7,6,R,L,11,TREY Y OFF,,,,,,,OFF,,,GN,,,GAP,,JACK,4 DOWN,,,COVER 3,,MSST 06,MSST 02,06,10,04; 09; 12,0,11,R,7,L,6,6,0,,,COUNTER,,,0,0,0,0,0,MSST 06,MSST 02,06,04; 09; 12,10,OTHER,3x1,0,P,,0,COVER 3
70,"2501 Mississippi State O vs Southern Miss, PFF Play 143",143,3,1,4,'+4,1,GL,RA,9,8,1,R,L,11,DOUBLES,,,,,,,OPEN,,,GN,Y INSERT,,ZN,,EVEN,4 DOWN,,,RED ZONE,,MSST 06,MSST 02,06,10,04; 09; 12,1,11,R,8,L,6,1,0,,,INSIDE ZONE,,,0,0,1,0,0,MSST 06,MSST 02,06,04; 09; 12,10,EVEN,2x2,1,R,,0,RED ZONE
71,"2501 Mississippi State O vs Southern Miss, PFF Play 144",144,3,2,3,'+3,2,GL,RA,9,9,3,R,L,11,PRO - OPEN,,,,,,,OFF,,,GN,,,ZN,,UNDER,5 DOWN,,,COVER 0,,MSST 06,MSST 02,06,10,03; 04; 12,0,11,R,9,L,1,3,0,,,INSIDE ZONE,,MSST 06,0,0,0,0,0,MSST 06,MSST 02,06,03; 04; 12,10,UNDER,2x1,1,R,,0,COVER 0
72,"2501 Mississippi State O vs Southern Miss, PFF Play 151",151,3,0,10,'-20,P,,,10,1,-6,P,L,11,TREY Y OFF,,,,,,,OFF,,SACK,GN,,,PA,,BENCH,4 DOWN,,,COVER 3,,MSST 02,MSST 02,20,05,03; 04; 09,0,11,P,1,L,3,-6,0,0,,COUNTER,,,0,0,0,0,0,MSST 02,MSST 02,20,03; 04; 09,05,WIDE UNDER,3x1,1,R,,1,COVER 3
73,"2501 Mississippi State O vs Southern Miss, PFF Play 152",152,4,2,16,'-14,2,,,10,2,-5,X,L,11,TRIPS - OPEN,,,,,,,,,,GF,,,,,WIDE OVER,4 DOWN,,,,,,MSST 02,20,05,04; 09; 11,0,11,X,2,L,-6,,0,,,,MSST 74 FST,,0,0,0,0,0,,MSST 02,20,04; 09; 11,05,WIDE OVER,1x3,0,P,,0,
74,"2501 Mississippi State O vs Southern Miss, PFF Play 153",153,4,2,21,'-9,2,,,10,3,10,R,L,11,TRIPS - OPEN,,,,,,,,,,GF,,,ZN,,OVER,4 DOWN,,,COVER 6,,MSST 20,MSST 02,20,05,04; 09; 11,0,11,R,3,L,-6,10,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 20,MSST 02,20,04; 09; 11,05,OVER,1x3,1,P,,0,COVER 6
75,"2501 Mississippi State O vs Southern Miss, PFF Play 154",154,4,3,11,'-19,3,,,10,4,9,P,L,11,DOUBLES,,,,,,,OPEN,,COMPLETE,GN,,,DB,,WIDE OVER,4 DOWN,,,COVER 3 SEAM,,MSST 20,MSST 02,20,05,04; 09; 11,1,11,P,4,L,10,9,0,0,,,,,0,0,1,0,0,MSST 20,MSST 02,20,04; 09; 11,05,WIDE OVER,2x2,0,R,MSST 20,1,COVER 3 SEAM
76,"2501 Mississippi State O vs Southern Miss, PFF Play 168",168,4,0,10,'-7,P,,,11,1,7,R,R,12,ACE YU OFF,,,,,,,OFF,,,GN,,,ZN,,EVEN,4 DOWN,,,COVER 3,,MSST 20,MSST 17,20,05; 10,07; 09,0,12,R,1,R,9,7,0,,,OUTSIDE ZONE,MSST 74 OH,,0,0,0,0,0,MSST 20,MSST 17,20,07; 09,05; 10,EVEN,2x2,0,P,,0,COVER 3
77,"2501 Mississippi State O vs Southern Miss, PFF Play 169",169,4,1,14,'-3,1,,,11,2,2,R,R,12,ACE YU OFF,,,,,,,OFF,,,GN,,,ZN,,OVER,4 DOWN,,,COVER 3,,MSST 20,MSST 17,20,05; 10,07; 09,0,12,R,2,R,7,2,0,,,INSIDE ZONE,,,0,0,0,0,0,MSST 20,MSST 17,20,07; 09,05; 10,OVER,2x2,1,R,,0,COVER 3
78,"2501 Mississippi State O vs Southern Miss, PFF Play 170",170,4,2,12,'-5,2,,,11,3,3,R,C,12,TRIPS - SLOT,,,,,,,OPEN,,,GEMP,QB DRAW,,DRAW,,WIDE OVER,4 DOWN,,,COVER 3 SEAM,,MSST 17,MSST 17,20,05; 10,07; 09,0,12,R,3,C,2,3,0,,,DRAW,,,0,0,0,0,0,MSST 17,MSST 17,20,07; 09,05; 10,WIDE OVER,2x3,1,R,,0,COVER 3 SEAM
79,"2501 Mississippi State O vs Southern Miss, PFF Play 171",171,4,3,9,'-8,3,,,11,4,13,P,C,11,TRIPS - OPEN,,,,,,,,,RUN,GF,,,DB,,WIDE OVER,4 DOWN,,,COVER 3,,MSST 17,MSST 17,20,05,07; 09; 11,0,11,P,4,C,3,13,0,0,,,,,0,0,0,0,0,MSST 17,MSST 17,20,07; 09; 11,05,WIDE OVER,1x3,0,R,,0,COVER 3
80,"2501 Mississippi State O vs Southern Miss, PFF Play 172",172,4,1,10,'-21,1,,,11,5,7,P,C,11,TREY Y OFF,,,,,,,OFF,,COMPLETE,GN,,,PA,,BENCH,4 DOWN,,,COVER 3,,MSST 07,MSST 17,22,05,07; 11; 14,1,11,P,5,C,13,7,0,0,,UNDEFINED,,,0,0,1,0,0,MSST 07,MSST 17,22,07; 11; 14,05,WIDE UNDER,3x1,0,P,MSST 07,1,COVER 3
81,"2501 Mississippi State O vs Southern Miss, PFF Play 173",173,4,2,3,'-28,2,,,11,6,3,R,L,11,TREY Y OFF,,,,,,,OFF,,,GN,,,GAP,,EVEN,4 DOWN,,,COVER 6,,MSST 22,MSST 17,22,05,07; 11; 14,1,11,R,6,L,7,3,0,,,COUNTER,,,0,0,1,0,0,MSST 22,MSST 17,22,07; 11; 14,05,EVEN,3x1,0,P,,0,COVER 6
82,"2501 Mississippi State O vs Southern Miss, PFF Play 174",174,4,1,10,'-31,1,,,11,7,0,P,L,11,TRIPS - OPEN,,,,,,,,,INCOMPLETE,GN,,,QK,,UNDER,4 DOWN,,,COVER 3,,MSST 12,MSST 17,22,05,11; 12; 14,0,11,P,7,L,3,,0,1,,INSIDE ZONE,,,0,0,0,0,0,,MSST 17,22,11; 12; 14,05,UNDER,3x1,1,R,MSST 12,1,COVER 3
83,"2501 Mississippi State O vs Southern Miss, PFF Play 175",175,4,2,10,'-31,2,,,11,8,5,R,L,11,TRIPS - SLOT,,,,,,,OPEN,,,GEMP,QB DRAW,,DRAW,,ODD,4 DOWN,,,COVER 3,,MSST 17,MSST 17,22,05,11; 12; 14,0,11,R,8,L,3,5,0,,,DRAW,,,0,0,0,0,0,MSST 17,MSST 17,22,11; 12; 14,05,ODD,3x2,0,P,,0,COVER 3
84,"2501 Mississippi State O vs Southern Miss, PFF Play 176",176,4,3,5,'-36,3,,,11,9,0,P,L,11,TRIPS - SLOT,,,,,,,OPEN,,BATTED PASS,GEMP,,,DB,,WIDE OVER,4 DOWN,,,COVER 0,,,MSST 17,22,05,07; 11; 14,0,11,P,9,L,5,,0,0,,,,,0,0,0,0,1,,MSST 17,22,07; 11; 14,05,WIDE OVER,3x2,0,R,,1,COVER 0
85,"2501 Mississippi State O vs Southern Miss, PFF Play 194",194,4,0,10,'-35,P,,,12,1,3,R,R,11,TRIPS - OPEN,,,,,,,,,,GN,,WK,ZN,,WIDE OVER,4 DOWN,,,COVER 3,,MSST 26,MSST 01,26,10,07; 09; 14,0,11,R,1,R,5,3,0,,,OUTSIDE ZONE,,,0,0,0,0,1,MSST 26,MSST 01,26,07; 09; 14,10,WIDE OVER,1x3,0,P,,0,COVER 3
86,"2502 Mississippi State O vs Arizona State, PFF Play 002",2,1,0,10,'-25,P,,,1,1,-1,P,R,11,QUADS - NIX,,,,,,,,BUBBLE SCR,COMPLETE,GN,,,PA,,WIDE OVER,4 DOWN,,,COVER 3,,MSST 03,MSST 02,06,08,00; 03; 04,0,11,P,1,R,,-1,1,0,,INSIDE ZONE,,,0,0,0,0,0,MSST 03,MSST 02,06,00; 03; 04,08,WIDE OVER,0x4,0,,MSST 03,0,COVER 3
87,"2502 Mississippi State O vs Arizona State, PFF Play 003",3,1,2,11,'-24,2,,,1,2,15,R,L,11,TRIPS - OPEN,,Y MTR,,,,,,,,GF,,,ZN,,BENCH,4 DOWN,,,COVER 3,,MSST 06,MSST 02,06,08,00; 03; 04,1,11,R,2,L,-1,15,0,,,OUTSIDE ZONE,,,0,0,1,0,0,MSST 06,MSST 02,06,00; 03; 04,08,WIDE UNDER,1x3,0,P,,0,COVER 3
88,"2502 Mississippi State O vs Arizona State, PFF Play 004",4,1,1,10,'-39,1,,,1,3,13,P,L,11,ACE YU OFF,,,,,,,OFF,,COMPLETE,GN,,,DB,,BENCH,4 DOWN,,,COVER 3,,MSST 03,MSST 02,06,08,00; 03; 04,1,11,P,3,L,15,13,0,0,,,,,0,0,1,0,0,MSST 03,MSST 02,06,00; 03; 04,08,WIDE UNDER,2x2,0,R,MSST 03,0,COVER 3
89,"2502 Mississippi State O vs Arizona State, PFF Play 005",5,1,1,10,'+48,1,,,1,4,48,P,L,11,DOUBLES,,,,,,,OPEN,,COMPLETE,GF,,,PA,,BENCH,4 DOWN,,,COVER 3,,MSST 03,MSST 02,06,08,00; 03; 04,1,11,P,4,L,13,48,0,0,,INSIDE ZONE,,MSST 03,0,0,1,0,0,MSST 03,MSST 02,06,00; 03; 04,08,WIDE UNDER,2x2,0,P,MSST 03,0,COVER 3
90,"2502 Mississippi State O vs Arizona State, PFF Play 014",14,1,0,10,'-40,P,,,2,1,14,P,R,12,ACE YU OFF,,,,,,,OFF,,COMPLETE,GN,,,DB,,BENCH,4 DOWN,,,COVER 4,,MSST 00,MSST 02,24,08; 87,00; 03,0,12,P,1,R,48,14,0,0,,,,,0,0,0,0,0,MSST 00,MSST 02,24,00; 03,08; 87,WIDE UNDER,2x2,0,P,MSST 00,0,COVER 4
91,"2502 Mississippi State O vs Arizona State, PFF Play 015",15,1,1,10,'+46,1,,,2,2,1,R,L,12,ACE YU OFF,,,,,,,OFF,,,GF,,,GAP,,BENCH,4 DOWN,,,COVER 3,,MSST 24,MSST 02,24,08; 87,00; 03,1,12,R,2,L,14,1,0,,,COUNTER,,,0,0,1,0,0,MSST 24,MSST 02,24,00; 03,08; 87,WIDE UNDER,2x2,1,P,,1,COVER 3
92,"2502 Mississippi State O vs Arizona State, PFF Play 016",16,1,2,9,'+45,2,,,2,3,7,R,L,12,ACE YU OFF,,BUZZ,,,,,OFF,,,GF,,,ZN,,BENCH,4 DOWN,,,COVER 2,,MSST 24,MSST 02,24,10; 87,00; 03,0,12,R,3,L,1,7,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 24,MSST 02,24,00; 03,10; 87,WIDE UNDER,2x2,1,R,,0,COVER 2
93,"2502 Mississippi State O vs Arizona State, PFF Play 017",17,1,3,2,'+38,3,SY,,2,4,0,R,L,12,TREY Y OFF,,,,,,,OFF,,,GF,ZONE RD ARC,,ZN,,WIDE OVER,4 DOWN,,,COVER 1,,MSST 02,MSST 02,24,10; 87,00; 03,1,12,R,4,L,7,0,0,,,INSIDE ZONE,,,0,0,1,0,0,MSST 02,MSST 02,24,00; 03,10; 87,WIDE OVER,3x0,1,R,,1,COVER 1
94,"2502 Mississippi State O vs Arizona State, PFF Play 018",18,1,4,2,'+38,4,SY,,2,5,1,P,L,11,TRIPS - SLOT,,,,,,,OPEN,,RUN,GEMP,,,DB,,WIDE OVER,4 DOWN,,,COVER 1,,MSST 02,MSST 02,24,87,00; 03; 11,0,11,P,5,L,0,1,0,0,,,,,0,0,0,0,0,MSST 02,MSST 02,24,00; 03; 11,87,WIDE OVER,3x2,0,R,,0,COVER 1
95,"2502 Mississippi State O vs Arizona State, PFF Play 023",23,1,0,10,'-37,P,,,3,1,-2,R,R,11,TREY Y OFF,,BUZZ,,,,,OFF,,,GN,,,,,WIDE OVER,4 DOWN,,,COVER 3,,MSST 06,MSST 02,06,08,00; 04; 09,0,11,R,1,R,1,-2,0,,,TRAP,,,0,0,0,0,0,MSST 06,MSST 02,06,00; 04; 09,08,WIDE OVER,1x3,0,P,,0,COVER 3
96,"2502 Mississippi State O vs Arizona State, PFF Play 024",24,1,2,12,'-35,2,,,3,2,1,R,R,11,DUO Y OFF,,,,,,,OFF,,,GN,,,ZN,,BENCH,4 DOWN,,,COVER 4,,MSST 06,MSST 02,06,08,00; 03; 04,1,11,R,2,R,-2,1,0,,,MAN,,,0,0,1,0,0,MSST 06,MSST 02,06,00; 03; 04,08,WIDE UNDER,2x2,0,R,,0,COVER 4
97,"2502 Mississippi State O vs Arizona State, PFF Play 025",25,1,3,11,'-36,3,,,3,3,0,P,R,11,TRIPS - OPEN,,,,,,,,,INCOMPLETE,GF,,,DB,,ONE INTERIOR,,,,COVER 2,,MSST 11,MSST 02,06,08,00; 03; 11,1,11,P,3,R,1,,0,0,,,,,0,0,1,0,0,,MSST 02,06,00; 03; 11,08,ONE INTERIOR,1x3,0,R,MSST 11,0,COVER 2
98,"2502 Mississippi State O vs Arizona State, PFF Play 031",31,1,0,10,'-36,P,,,4,1,15,P,R,11,DUO Y OFF,,,,,,,OFF,,COMPLETE,GN,,,PA,,BENCH,4 DOWN,,,COVER 3,,MSST 03,MSST 02,24,87,00; 03; 04,0,11,P,1,R,1,15,0,0,,MAN,,,0,0,0,0,0,MSST 03,MSST 02,24,00; 03; 04,87,WIDE UNDER,2x2,1,P,MSST 03,0,COVER 3
99,"2502 Mississippi State O vs Arizona State, PFF Play 032",32,1,1,10,'+49,1,,,4,2,0,P,C,11,DOUBLES,,,,,,,OPEN,,INCOMPLETE,GF,,,PA,,BENCH,4 DOWN,,,COVER 3 SEAM,,MSST 87,MSST 02,24,87,00; 03; 04,1,11,P,2,C,15,,0,0,,UNDEFINED,,,0,0,1,0,0,,MSST 02,24,00; 03; 04,87,WIDE UNDER,2x2,0,P,MSST 87,0,COVER 3 SEAM
100,"2502 Mississippi State O vs Arizona State, PFF Play 033",33,1,2,10,'+49,2,,,4,3,7,R,C,11,DUO Y OFF,,,,,,,OFF,,,GN,,,ZN,,BENCH,4 DOWN,,,COVER 4,,MSST 24,MSST 02,24,87,00; 03; 04,0,11,R,3,C,15,7,0,,,INSIDE ZONE,,,0,0,0,0,0,MSST 24,MSST 02,24,00; 03; 04,87,WIDE UNDER,2x2,0,P,,0,COVER 4
101,"2502 Mississippi State O vs Arizona State, PFF Play 034",34,1,3,3,'+42,3,,,4,4,4,R,C,11,DUO Y OFF,,,,,,,OFF,,,GN,,STR,ZN,,WIDE OVER,4 DOWN,,,COVER 1,,MSST 24,MSST 02,24,87,00; 03; 04,1,11,R,4,C,7,4,0,,,INSIDE ZONE,,,0,0,1,0,0,MSST 24,MSST 02,24,00; 03; 04,87,WIDE OVER,2x2,0,R,,0,COVER 1
102,"2502 Mississippi State O vs Arizona State, PFF Play 035",35,1,1,10,'+38,1,,,4,5,7,R,L,11,TRIPS - OPEN,,Y MTR,,,,,,,,GF,,,ZN,,WIDE OVER,4 DOWN,,,COVER 3,,MSST 24,MSST 02,24,87,00; 03; 04,1,11,R,5,L,4,7,0,,,OUTSIDE ZONE,AZST D32 DOF,,0,0,1,0,0,MSST 24,MSST 02,24,00; 03; 04,87,WIDE OVER,3x1,0,R,,0,COVER 3
103,"2502 Mississippi State O vs Arizona State, PFF Play 036",36,1,1,5,'+33,1,,,4,6,4,R,L,11,DUO Y OFF,,,,,,,OFF,,,GN,,,ZN,,BENCH,4 DOWN,,,COVER 3,,MSST 06,MSST 02,06,08,00; 04; 09,0,11,R,6,L,7,4,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 06,MSST 02,06,00; 04; 09,08,WIDE UNDER,2x2,1,R,,0,COVER 3
104,"2502 Mississippi State O vs Arizona State, PFF Play 037",37,1,2,1,'+29,2,,,4,7,7,R,L,11,DUO Y OFF,,,,,,,OFF,,,GN,,,ZN,,WIDE OVER,4 DOWN,,,COVER 3,,MSST 06,MSST 02,06,08,00; 03; 04,1,11,R,7,L,4,7,0,,,INSIDE ZONE,,,0,0,1,0,0,MSST 06,MSST 02,06,00; 03; 04,08,WIDE OVER,2x2,0,R,,1,COVER 3
105,"2502 Mississippi State O vs Arizona State, PFF Play 038",38,1,1,10,'+22,1,,RA,4,8,3,R,L,11,SLOT - OPEN,,,,,,,OFF,,,GF,,STR,ZN,,WIDE OVER,4 DOWN,,,COVER 4,,MSST 06,MSST 02,06,08,00; 03; 04,1,11,R,8,L,7,3,0,,,INSIDE ZONE,,,0,0,1,0,0,MSST 06,MSST 02,06,00; 03; 04,08,WIDE OVER,2x1,0,R,,0,COVER 4
106,"2502 Mississippi State O vs Arizona State, PFF Play 039",39,1,2,7,'+19,2,,RA,4,9,6,P,L,11,TRIPS - OPEN,,Y MTR,,,,,,,COMPLETE,GF,,,PA,,WIDE OVER,4 DOWN,,,COVER 3,,MSST 00,MSST 02,24,08,00; 03; 04,0,11,P,9,L,3,6,0,0,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 00,MSST 02,24,00; 03; 04,08,WIDE OVER,3x1,1,R,MSST 00,0,COVER 3
107,"2502 Mississippi State O vs Arizona State, PFF Play 040",40,1,3,1,'+13,3,SY,RA,4,10,3,R,L,11,EMPTY 4x1 Y OFF,,,,,,,OFF,,,GEMP,,,ZN,,WIDE OVER,4 DOWN,,,COVER 4,,MSST 02,MSST 02,24,08,00; 03; 04,0,11,R,10,L,6,3,0,,,INSIDE ZONE,,,0,0,0,0,0,MSST 02,MSST 02,24,00; 03; 04,08,WIDE OVER,4x1,0,P,,0,COVER 4
108,"2502 Mississippi State O vs Arizona State, PFF Play 041",41,1,1,10,'+10,1,,RA,4,11,-4,P,L,11,SLOT - OPEN,,,,,,,OFF,,SACK,GF,,,PA,,BENCH,4 DOWN,,,RED ZONE,,MSST 02,MSST 02,24,08,00; 03; 04,1,11,P,11,L,3,-4,0,0,,MAN,,,0,0,1,0,0,MSST 02,MSST 02,24,00; 03; 04,08,WIDE UNDER,2x1,0,R,,0,RED ZONE
109,"2502 Mississippi State O vs Arizona State, PFF Play 042",42,1,2,14,'+14,2,,RA,4,12,0,P,L,11,DUO Y OFF,,,,,,,OFF,,INCOMPLETE,GN,,,DB,,WIDE OVER,4 DOWN,,,COVER 2,,MSST 03,MSST 02,24,08,00; 03; 04,0,11,P,12,L,-4,,0,0,,,,,0,0,0,0,0,,MSST 02,24,00; 03; 04,08,WIDE OVER,2x2,0,P,MSST 03,0,COVER 2
110,"2502 Mississippi State O vs Arizona State, PFF Play 043",43,1,3,14,'+14,3,,RA,4,13,0,P,L,11,DUO Y OFF,,,,,,,OFF,,HIT AS THREW,GF,,,DB,,BENCH,4 DOWN,,,COVER 4,,,MSST 02,24,08,00; 03; 04,0,11,P,13,L,-4,,0,0,,,,,0,0,0,0,0,,MSST 02,24,00; 03; 04,08,WIDE UNDER,2x2,0,P,,0,COVER 4
111,"2502 Mississippi State O vs Arizona State, PFF Play 055",55,2,0,10,'+47,P,,,5,1,0,P,C,11,DOUBLES,,,,,,,OPEN,,INCOMPLETE,GF,,,PA,,WIDE OVER,4 DOWN,,,COVER 4,,MSST 08,MSST 02,24,08,00; 03; 11,0,11,P,1,C,-4,,0,0,,MAN,,,0,0,0,0,0,,MSST 02,24,00; 03; 11,08,WIDE OVER,2x2,0,P,MSST 08,0,COVER 4
112,"2502 Mississippi State O vs Arizona State, PFF Play 056",56,2,2,10,'+47,2,,,5,2,47,P,C,11,DUO Y OFF,,,,,,,OFF,,COMPLETE,GF,,,DB,,BENCH,4 DOWN,,,COVER 1,,MSST 00,MSST 02,24,08,00; 03; 11,0,11,P,2,C,-4,47,0,0,,,,MSST 00,0,0,0,0,0,MSST 00,MSST 02,24,00; 03; 11,08,WIDE UNDER,2x2,0,P,MSST 00,1,COVER 1
113,"2502 Mississippi State O vs Arizona State, PFF Play 067",67,2,0,10,'-18,P,,,6,1,0,R,R,11,SLOT - OPEN,,,,,,,OFF,,,GF,,,GAP,,BENCH,4 DOWN,,,COVER 3,,MSST 06,MSST 02,06,08,00; 03; 04,0,11,R,1,R,47,0,0,,,POWER,,,0,0,0,0,0,MSST 06,MSST 02,06,00; 03; 04,08,WIDE UNDER,1x2,0,P,,0,COVER 3
114,"2502 Mississippi State O vs Arizona State, PFF Play 068",68,2,2,10,'-18,2,,,6,2,1,P,L,11,ACE YU OFF,,,,,,,OFF,,RUN,GN,,,SCR,,EVEN,4 DOWN,,,COVER 4,,MSST 02,MSST 02,06,08,00; 03; 04,1,11,P,2,L,0,1,0,0,,OUTSIDE ZONE,,,0,0,1,0,0,MSST 02,MSST 02,06,00; 03; 04,08,EVEN,2x2,0,R,,0,COVER 4
115,"2502 Mississippi State O vs Arizona State, PFF Play 069",69,2,3,9,'-19,3,,,6,3,-2,P,R,11,TREY Y OFF,,,,,,,OFF,,SACK,GF,,,DB,,ONE INTERIOR,,,,COVER 1,,MSST 02,MSST 02,06,08,00; 03; 04,1,11,P,3,R,1,-2,0,0,,,,,0,0,1,0,0,MSST 02,MSST 02,06,00; 03; 04,08,ONE INTERIOR,1x3,0,P,,0,COVER 1
116,"2502 Mississippi State O vs Arizona State, PFF Play 080",80,2,0,10,'-30,P,,,7,1,3,P,L,11,TREY Y OFF,,,,,,,OFF,,COMPLETE,GN,,,DB,,EVEN,4 DOWN,,,COVER 4,,MSST 03,MSST 02,24,87,00; 03; 11,0,11,P,1,L,-2,3,1,0,,,,,0,0,0,2,0,MSST 03,MSST 02,24,00; 03; 11,87,EVEN,1x3,0,P,MSST 03,0,COVER 4
117,"2502 Mississippi State O vs Arizona State, PFF Play 081",81,2,2,7,'-33,2,,,7,2,0,P,R,11,ACE YU OFF,,,,,,,OFF,,INCOMPLETE,GN,,,DB,,WIDE OVER,4 DOWN,,,COVER 4,,MSST 08,MSST 02,24,08,00; 03; 11,0,11,P,2,R,3,,0,0,,,,,0,0,0,2,0,,MSST 02,24,00; 03; 11,08,WIDE OVER,2x2,0,P,MSST 08,0,COVER 4
118,"2502 Mississippi State O vs Arizona State, PFF Play 082",82,2,3,7,'-33,3,,,7,3,12,P,R,11,DUO Y OFF,,,,,,,OFF,,COMPLETE,GF,,,DB,,BENCH,4 DOWN,,,COVER 3,,MSST 11,MSST 02,24,08,00; 03; 11,0,11,P,3,R,3,12,0,0,,,,,0,0,0,2,0,MSST 11,MSST 02,24,00; 03; 11,08,WIDE UNDER,2x2,0,P,MSST 11,0,COVER 3
